Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
ColoHouse Albany,new-york,42.7454556,-73.75914329999999,2.0,1.3,https://colohouse.com/albany/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/colohouse-albany/,Small,P1,15768.0
Windstream Albany,new-york,42.6500337,-73.7520377,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/windstream-albany/,Small,P4,7884.0
Lumen Albany 3,new-york,42.6500337,-73.7520377,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/lumen-albany-3/,Midsize/Colo,P2,118260.0
194 Washington Avenue,new-york,42.6563351,-73.7632758,1.0,1.91,,https://www.datacentermap.com/usa/new-york/albany/194-washington/,Small,P4,7884.0
80 State Street,new-york,42.6493573,-73.7527535,1.0,1.91,https://80state.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/80-state-street/,Small,P4,7884.0
Lumen Albany 1,new-york,42.661279,-73.747738,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/level3-albany1/,Midsize/Colo,P2,118260.0
Lumen Albany 4,new-york,42.737096,-73.818787,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/twtc-albany/,Midsize/Colo,P2,118260.0
Lumen Albany 2,new-york,42.6563544,-73.7631039,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/level3-albany2/,Midsize/Colo,P2,118260.0
Crown Castle Albany,new-york,42.6493577,-73.7527252,15.0,1.68,https://www.crowncastle.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/albany/fibertech-albany/,Midsize/Colo,P3,118260.0
Stafford Associates Data Center,new-york,40.930513,-73.1137812,2.0,1.91,https://www.staffordnet.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/stafford-assoicates/,Small,P1,15768.0
365 Data Centers - Commack,new-york,40.8225574,-73.2919119,6.0,1.91,https://365datacenters.com/long-island-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/mindshift-commack/,Small,P1,47304.0
PointVoIP NY3,new-york,40.787969,-73.1266802,1.0,1.91,https://pointvoip.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/pointvoip-ny3/,Small,P4,7884.0
Gotham Bus Datacenter,new-york,40.9355592,-73.0207145,1.0,1.91,https://www.gothambus.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/gotham-bus/,Small,P4,7884.0
Long Island Interconnect,new-york,40.7554772,-73.5579158,15.0,1.68,https://longislandinterconnect.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/1025connect/,Midsize/Colo,P3,118260.0
Vastnet - Melville,new-york,40.8057779,-73.410093,1.0,1.91,https://www.vastnet.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/vastnet-melville/,Small,P4,7884.0
Crown Castle Farmingdale,new-york,40.7260568,-73.4274608,15.0,1.68,https://www.crowncastle.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/lightower-farmingdale-ny/,Midsize/Colo,P3,118260.0
Continuity Centers Woodbury,new-york,40.80256,-73.4799494,1.0,1.91,https://continuitycenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/continuity-centers/,Small,P4,7884.0
Lumen Garden City 1,new-york,40.726661,-73.620543,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/level3-long-island/,Midsize/Colo,P2,118260.0
GET Long Island,new-york,40.757825,-73.544039,1.0,1.91,https://www.enterprisetechnologies.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/long-island/get-long-island/,Small,P4,7884.0
TierPoint Hawthorne - New York,new-york,41.088439,-73.8152948,15.0,1.68,https://www.tierpoint.com/data-centers/new-york/new-york-hawthorne/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/xand-corporation/,Midsize/Colo,P2,118260.0
TierPoint Hawthorne 2 - New York,new-york,41.0864607,-73.8173181,15.0,1.68,https://www.tierpoint.com/data-centers/new-york/new-york-hawthorne/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/tierpoint-hw2/,Midsize/Colo,P2,118260.0
Equinix NY13,new-york,41.070785,-73.820039,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/equinix-ny13/,Midsize/Colo,P2,118260.0
Crown Castle New York (NY2),new-york,41.0347687,-73.7669662,50.0,1.22,https://www.crowncastle.com/infrastructure-solutions/colocation?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/rcn-metro-360-hamilton/,Hyperscale,P3,394200.0
Cohere Westchester,new-york,41.0792797,-73.8229239,1.0,1.91,https://www.dataprise.com/cohere/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/cohere-westchester/,Small,P4,7884.0
Continuity Centers Hawthorne,new-york,41.0885224,-73.8153685,1.0,1.91,https://continuitycenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/westchester-county/continuity-centers-chappaqua/,Small,P4,7884.0
Cogent Data Center - Syracuse,new-york,43.0753154,-76.0998874,15.0,1.68,https://www.cogentco.com/en/cogent-syracuse/579-syc-office/4708-syc-dc?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/cogent-data-center-syracuse/,Midsize/Colo,P3,118260.0
Westelcom Syracuse Data Center,new-york,43.0502444,-76.1503268,15.0,1.68,https://westelcom.com/business-solutions/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/syracuse-data-center/,Midsize/Colo,P3,118260.0
Northland Syracuse Datacenter,new-york,43.0438683,-76.1524423,50.0,1.22,https://www.northland.net/products/colocation-services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/northland-syracuse-datacenter/,Hyperscale,P3,394200.0
Lumen Syracuse 1,new-york,43.0501132,-76.1527408,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/lumen-syracuse-1/,Midsize/Colo,P2,118260.0
Lumen East Syracuse,new-york,43.0932282,-76.0705244,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/lumen-east-syracuse/,Midsize/Colo,P2,118260.0
NaviSite Syracuse,new-york,43.094959,-76.1741826,1.0,1.91,https://www.navisite.com/services/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/syracuse/navisite-syracuse/,Small,P4,7884.0
NYGC Chateaugay,new-york,44.8931086,-74.07377369999999,15.0,1.68,https://nygc.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/chateaugay/nygc-chateaugay/,Midsize/Colo,P1,118260.0
CyrusOne NYM7 - Wappingers Falls,new-york,41.59965490170378,-73.88155460357666,10.0,1.68,https://www.cyrusone.com/data-centers/north-america/wappingers-falls-ny?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/wappingers-falls/new-york-data-center/,Midsize/Colo,P1,78840.0
colo@OldMain,new-york,44.6679871,-74.9801447,1.0,1.91,https://colo.clarkson.edu/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/potsdam/colo-oldmain/,Small,P4,7884.0
Westelcom Watertown Data Center,new-york,43.9746737,-75.9135469,15.0,1.68,https://westelcom.com/business-solutions/data-center-colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/watertown/watertown-data-center/,Midsize/Colo,P3,118260.0
FLTG Park,new-york,42.7885331,-76.8783395,1.0,1.91,https://www.fltg.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/romulus/fltg-park/,Small,P4,7884.0
Northland Utica Datacenter,new-york,43.0997759,-75.2353924,50.0,1.22,https://www.northland.net/products/colocation-services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/utica/northland-utica-datacenter/,Hyperscale,P3,394200.0
SS&C GlobeOp Data Center,new-york,41.262473,-73.778327,20.0,1.14,https://www.ssctech.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/new-york/yorktown-heights/globeop/,AI Specialized,P3,157680.0
