Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
CleanSpark Washington,georgia,33.70713094529,-82.75170190339591,1.0,1.91,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/washington-ga/cleanspark-washington/,Small,P4,False,1,7884.0
FOGO Solutions - Atlanta Region,georgia,33.558856,-85.089087,15.0,1.68,https://fogosolutions.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/carrollton/atlanta-region/,Midsize/Colo,P3,False,1,118260.0
LN Compute Cuthbert,georgia,31.77048067528526,-84.75947346689065,1.0,1.91,https://www.lncompute.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/cuthbert/ln-compute-cuthbert/,Small,P4,False,1,7884.0
Ubiquity Edge Data Center,georgia,32.4325928,-81.7604578,15.0,1.68,https://ubiquitygp.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/statesboro/edge-statesboro/,Midsize/Colo,P3,False,1,118260.0
CleanSpark Vidalia,georgia,32.23465538118385,-82.36405059765595,1.0,1.91,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/vidalia/cleanspark-vidalia/,Small,P4,False,1,7884.0
Amazon AWS - 2250 Rockhouse Rd,georgia,33.74469000000001,-84.597578,50.0,1.22,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/2250-rockhouse-rd/,Hyperscale,P2,False,1,394200.0
Amazon AWS - Rock House Road,georgia,33.7418811,-84.602074,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/amazon-aws-rock-house-road/,Hyperscale,P2,False,1,394200.0
Amazon AWS - Legacy 75 Trade Center,georgia,33.16913210955222,-84.05541939870298,50.0,1.22,https://legacy75tradecenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/amazon-aws-legacy-75-trade-center/,Hyperscale,P2,False,1,394200.0
Amazon AWS - 7800 W Strickland St,georgia,33.7429835,-84.7813102,50.0,1.22,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/7800-w-strickland-st/,Hyperscale,P2,False,1,394200.0
American Tower EDC Atlanta,georgia,33.6900488,-84.51111759999999,1.0,1.91,http://www.americantower.com/us/edgedata/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/atc-edge-data-atlanta/,Small,P2,False,1,7884.0
CoreSite Atlanta (AT2),georgia,33.92542846315679,-84.48159144047548,15.0,1.68,https://www.coresite.com/data-center/at2-atlanta-ga?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/coresite-at2/,Midsize/Colo,P2,False,1,118260.0
CoreSite Atlanta (AT1),georgia,33.7559437,-84.3911017,15.0,1.68,https://www.coresite.com/data-center/at1-atlanta-ga?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/coresite-at1/,Midsize/Colo,P2,False,1,118260.0
DataBank ATL2 - Atlanta West End,georgia,33.7338896,-84.4257281,4.0,1.91,https://www.databank.com/data-centers/atlanta/1100-white-street-southwest/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/atlanta-nap/,Small,P1,False,5,31536.0
DataBank ATL3 - Atlanta West End,georgia,33.734292,-84.4265873,6.0,1.91,https://www.databank.com/data-centers/atlanta/1150-white-street-southwest/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/databank-atl3/,Small,P1,False,5,47304.0
DataBank ATL5 - Lithia Springs,georgia,33.7473877,-84.5403005,48.0,1.22,https://www.databank.com/data-centers/atlanta/lithia-springs/atl5/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/databank-atl5-lithia-springs/,Hyperscale,P1,False,5,378432.0
DataBank ATL4 - South Fulton,georgia,33.7504201,-84.5482033,40.0,1.22,https://www.databank.com/data-centers/atlanta/200-selig-dr-sw/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/databank-atl4-south-fulton/,Hyperscale,P1,False,5,315360.0
DataBank ATL6 - Lithia Springs,georgia,33.7473711,-84.5402917,72.0,1.22,https://www.databank.com/data-centers/atlanta/lithia-springs/atl6/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/databank-atl6-lithia-springs/,Hyperscale,P1,False,5,567648.0
DataBank ATL1 - Midtown Atlanta,georgia,33.77543,-84.38776,5.4,1.91,https://www.databank.com/data-centers/atlanta/760-peachtree-street/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/databank-atl1/,Small,P1,False,5,42573.600000000006
DC BLOX Atlanta West,georgia,33.73398600000001,-84.61522599999999,120.0,1.3,https://www.dcblox.com/data-centers/douglas-county-ga-hyperscale-data-center-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/dc-blox-atlanta-west/,Hyperscale,P1,False,5,946080.0
DC BLOX Atlanta East,georgia,33.6913989,-84.047062,144.0,1.3,https://www.dcblox.com/data-centers/rockdale-county-ga-hyperscale-data-center-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/dc-blox-atlanta-east/,Hyperscale,P1,False,5,1135296.0
EdgeConneX Atlanta - ATL02,georgia,33.731803,-84.4235854,15.0,1.68,https://www.edgeconnex.com/locations/americas/atlanta-ga/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/edgeconnex-atl02/,Midsize/Colo,P1,False,5,118260.0
EdgeConneX Atlanta - ATL01,georgia,33.729469,-84.420271,2.1,1.91,https://www.edgeconnex.com/locations/americas/atlanta-ga/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/edgeconnex-edcatl01/,Small,P1,False,5,16556.4
Equinix AT4,georgia,33.8954529,-84.4535771,12.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/equinix-at4/,Midsize/Colo,P1,False,5,94608.0
Equinix AT1,georgia,33.7585633,-84.3877746,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/equinix-at1/,Midsize/Colo,P2,False,1,118260.0
Equinix AT12x,georgia,33.365607,-84.320069,60.0,1.22,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/hampton/equinix-at12x/,Hyperscale,P1,False,5,473040.0
Equinix AT10x,georgia,33.364819,-84.317053,60.0,1.22,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/hampton/equinix-at10x/,Hyperscale,P1,False,5,473040.0
Equinix AT13x,georgia,33.366363,-84.321247,60.0,1.22,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/hampton/equinix-at13x/,Hyperscale,P1,False,5,473040.0
Equinix AT11x,georgia,33.365578,-84.318209,60.0,1.22,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/hampton/equinix-at11x/,Hyperscale,P1,False,5,473040.0
Equinix Hampton Campus,georgia,33.365624,-84.319133,240.0,1.22,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/hampton/equinix-hampton-campus/,Hyperscale,P1,False,5,1892160.0
Google Douglas County Campus,georgia,33.751151,-84.5859079,50.0,1.1,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/google-douglas-county/,Hyperscale,P2,False,1,394200.0
Google Douglas County Data Center 1,georgia,33.749731,-84.58479969999999,50.0,1.22,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/google-douglas-county-data-center-1/,Hyperscale,P2,False,1,394200.0
Google Douglas County Data Center 2,georgia,33.75208919114918,-84.58692635674332,50.0,1.22,https://www.google.com/about/datacenters/locations/douglas-county/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/google-douglas-county-data-center-2/,Hyperscale,P2,False,1,394200.0
Google Rumble Road,georgia,32.98845087691415,-83.82991695833098,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/macon/google-rumble-road/,Hyperscale,P2,False,1,394200.0
Lumen College Park,georgia,33.6375708,-84.458532,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/lumen-college-park/,Midsize/Colo,P2,False,1,118260.0
Lumen Atlanta,georgia,33.765095,-84.384112,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/level3-atlanta1/,Midsize/Colo,P2,False,1,118260.0
Lumen Atlanta 2,georgia,33.758378,-84.387582,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/level3-atlanta2/,Midsize/Colo,P2,False,1,118260.0
Lumen Atlanta 5,georgia,33.728589,-84.418857,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/level3-atlanta5/,Midsize/Colo,P2,False,1,118260.0
Lumen Doraville 1,georgia,33.907965,-84.23604,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/level3-dorabille1/,Midsize/Colo,P2,False,1,118260.0
Lumen Atlanta 6,georgia,33.754769,-84.358774,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/level3-atlanta6/,Midsize/Colo,P2,False,1,118260.0
Meta Stanton Springs Campus,georgia,33.6015196,-83.700981,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/meta-stanton-springs-data-center/,Hyperscale,P2,True,1,394200.0
Microsoft Douglasville Campus,georgia,33.73168957638032,-84.62256828239784,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-douglasville-campus/,Hyperscale,P2,True,1,394200.0
Microsoft Project Rita Campus,georgia,33.518186,-84.578005,96.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-project-rita-campus/,Hyperscale,P1,True,5,756864.0
Microsoft Union City Campus,georgia,33.62435349442588,-84.55762800785715,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-union-city/,Hyperscale,P2,True,1,394200.0
Microsoft Palmetto,georgia,33.52280781579498,-84.62683235515048,50.0,1.22,https://local.microsoft.com/es/blog/palmetto-datacenter-construction-update/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-palmetto/,Hyperscale,P2,False,1,394200.0
Microsoft East Point Campus,georgia,33.641777,-84.517228,50.0,1.22,https://local.microsoft.com/es/blog/east-point-datacenter-project-overview/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-east-point-campus/,Hyperscale,P2,False,1,394200.0
Microsoft East Point (ATL06),georgia,33.639239,-84.517141,50.0,1.22,https://local.microsoft.com/es/blog/east-point-datacenter-project-overview/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-east-point-atl06/,Hyperscale,P2,False,1,394200.0
Microsoft East Point (ATL07),georgia,33.639917,-84.518458,50.0,1.22,https://local.microsoft.com/es/blog/east-point-datacenter-project-overview/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/microsoft-east-point-atl07/,Hyperscale,P2,False,1,394200.0
QTS Suwanee 1 DC1,georgia,34.0352725,-84.0610703,26.0,1.68,https://qtsdatacenters.com/data-centers/suwanee?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-suwanee/,Midsize/Colo,P1,False,5,204984.00000000003
QTS Suwanee 1 DC2,georgia,34.0370725,-84.05762879999999,30.0,1.22,https://qtsdatacenters.com/data-centers/suwanee?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-suwanee-dc-2/,Hyperscale,P1,False,5,236520.0
QTS Suwanee 1 Campus,georgia,34.03615829526743,-84.05928918934121,15.0,1.68,https://q.com/data-centers/suwanee-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-suwanee-1-campus/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta 1 DC1,georgia,33.7776839,-84.4210811,72.0,1.22,https://www.qtsdatacenters.com/data-centers/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-metro-dc2/,Hyperscale,P1,False,5,567648.0
QTS Atlanta-Metro DC 1,georgia,33.775596,-84.420384,70.0,1.22,https://qtsdatacenters.com/data-centers/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta/,Hyperscale,P1,False,5,551880.0
QTS Atlanta-Fayetteville DC11,georgia,33.464616,-84.529311,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc11/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC2,georgia,33.448606,-84.526352,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc2/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC8,georgia,33.45756,-84.532588,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc8/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC6,georgia,33.450071,-84.529928,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc6/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC13,georgia,33.464702,-84.523683,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc13/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC10,georgia,33.460335,-84.527939,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc10/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC3,georgia,33.449917,-84.522352,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc3/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC1,georgia,33.448506,-84.522332,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc1/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC9,georgia,33.461177,-84.529417,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc9/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC4,georgia,33.451021,-84.522921,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc4/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC5,georgia,33.45238,-84.523039,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc5/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC7,georgia,33.455994,-84.529626,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc7/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC14,georgia,33.463508,-84.522091,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc14/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville,georgia,33.4484994,-84.5225596,500.0,1.22,https://qtsdatacenters.com/data-centers/atlanta-2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville/,Hyperscale,P1,False,5,3942000.0
QTS Atlanta-Fayetteville DC15,georgia,33.462722,-84.520905,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc15/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC16,georgia,33.45435337191984,-84.51676089318552,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc16/,Midsize/Colo,P2,False,1,118260.0
QTS Atlanta-Fayetteville DC12,georgia,33.462084,-84.524563,15.0,1.68,https://qtsdatacenters.com/data-centers/fayetteville/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/qts-atlanta-fayetteville-dc12/,Midsize/Colo,P2,False,1,118260.0
QTS Augusta Campus,georgia,33.441085,-82.162653,200.0,1.22,https://t5datacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/t5augusta/,Hyperscale,P1,False,5,1576800.0
QTS Augusta DC2,georgia,33.439669,-82.161181,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/qts-augusta-dc2/,Midsize/Colo,P2,False,1,118260.0
QTS Augusta DC4,georgia,33.44256,-82.165255,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/qts-augusta-dc4/,Midsize/Colo,P2,False,1,118260.0
QTS Augusta DC1,georgia,33.439615,-82.159962,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/qts-augusta-dc1/,Midsize/Colo,P2,False,1,118260.0
QTS Augusta DC6,georgia,33.444009,-82.166987,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/qts-augusta-dc6/,Midsize/Colo,P2,False,1,118260.0
QTS Augusta DC5,georgia,33.443217,-82.166234,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/qts-augusta-dc5/,Midsize/Colo,P2,False,1,118260.0
QTS Augusta DC3,georgia,33.442177,-82.16315,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/augusta/qts-augusta-dc3/,Midsize/Colo,P2,False,1,118260.0
QTS Blakely,georgia,31.406296,-84.912908,15.0,1.68,https://qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/blakely/qts-blakely/,Midsize/Colo,P2,False,1,118260.0
Switch The KEEP Campus - Building 1,georgia,33.7549798,-84.5873395,15.0,1.68,https://www.switch.com/atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/switch-atlanta/,Midsize/Colo,P2,True,1,118260.0
Switch The KEEP Campus - Building 3,georgia,33.76035045108249,-84.59128079068275,15.0,1.68,https://www.switch.com/atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/switch-the-keep-building-3/,Midsize/Colo,P2,True,1,118260.0
Switch Atlanta - The KEEP Campus,georgia,33.7585771321922,-84.59003413338193,15.0,1.68,https://www.switch.com/atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/switch-the-keep-campus/,Midsize/Colo,P2,True,1,118260.0
Switch The KEEP Campus - Building 4,georgia,33.76226181322791,-84.59332610238486,15.0,1.68,https://www.switch.com/atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/switch-the-keep-building-4/,Midsize/Colo,P2,True,1,118260.0
Switch The KEEP Campus - Building 2,georgia,33.757025,-84.58944600000001,15.0,1.68,https://www.switch.com/atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/switch-the-keep-building-2/,Midsize/Colo,P2,True,1,118260.0
Switch Atlanta North - The KEEP 2.0,georgia,34.10738307071782,-84.80220272639676,15.0,1.68,https://www.switch.com/atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/switch-the-keep-20/,Midsize/Colo,P2,False,1,118260.0
Vantage Westlake,georgia,33.70922513950832,-84.58426420217081,15.0,1.68,https://vantage-dc-cardiff.co.uk/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/vantage-westlake/,Midsize/Colo,P2,False,1,118260.0
Vantage College Park,georgia,33.6047185,-84.5321879,15.0,1.68,https://vantage-dc-cardiff.co.uk/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/vantage-college-park/,Midsize/Colo,P2,False,1,118260.0
