Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Pixel Factory Data Center,virginia,37.6986413,-77.4364363,1.0,1.91,https://www.pixelfactorydatacenter.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/pixel-factory-data-center/,Small,P4,7884.0
TECfusions Clarksville,virginia,36.6008629,-78.549977,220.0,1.22,https://tecfusions.com/?kensington&utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/tecfusions-clarksville/,Hyperscale,P1,1734480.0
DC BLOX Richmond,virginia,37.6054538,-77.42214520000002,10.0,1.68,https://www.dcblox.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/dc-blox-richmond/,Midsize/Colo,P1,78840.0
Chirisa Digital Drive DC2,virginia,37.355032,-77.333934,100.0,1.22,https://chirisa.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chirisa-digital-drive-dc2/,Hyperscale,P1,788400.0
Chirisa Digital Drive DC1,virginia,37.356661,-77.333235,100.0,1.22,https://chirisa.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chirisa-digital-drive-dc1/,Hyperscale,P1,788400.0
Richweb Data Center,virginia,37.6119888,-77.3392405,1.0,1.91,https://richweb.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/gweb-data-center/,Small,P4,7884.0
Cogent Data Center - Richmond,virginia,37.5421273,-77.4237017,15.0,1.68,https://www.cogentco.com/en/cogent-northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/cogent-data-center-richmond/,Midsize/Colo,P3,118260.0
Hanover Technology Park,virginia,37.79022620363778,-77.43150076074146,2400.0,1.22,https://www.tract.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/hanover-technology-park/,Hyperscale,P1,18921600.0
Chirisa Richmond Technology Park,virginia,37.36007352786623,-77.32721792017082,350.0,1.22,https://chirisatechnologyparks.com/locations/richmond-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chirisa-technology-park-richmond/,Hyperscale,P1,2759400.0
Microsoft Ridge Road Campus,virginia,36.69320698279525,-78.36368240483205,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-campus/,Hyperscale,P2,394200.0
Microsoft Prison Road Campus,virginia,36.65922370065306,-78.36403611594886,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-campus/,Hyperscale,P2,394200.0
Chirisa Richmond Technology Park CTP-02,virginia,37.3602883,-77.3255172,1.0,1.91,https://chirisatechnologyparks.com/locations/richmond-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chirisa-richmond-ctp-02/,Small,P4,7884.0
Microsoft Boydton Campus,virginia,36.6778975,-78.3745743,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton/,Hyperscale,P2,394200.0
Menlo Digital MD-DC3 (Richmond),virginia,37.21025522488623,-77.36258969483367,208.0,1.22,https://menlo-digital.com/portfolio/md-dc3-richmond/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-richmond/,Hyperscale,P1,1639872.0000000002
Carmel Church Data Hub,virginia,37.92948935630978,-77.47262522311522,300.0,1.22,https://avaiodigital.com/#projects?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/the-carmel-church-data-hub/,Hyperscale,P1,2365200.0
Hunting Hawk Technology Park,virginia,37.713705,-77.61179,900.0,1.22,https://www.hhhunt.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/hunting-hawk-technology-park/,Hyperscale,P1,7095600.0
PointOne Richmond Data Center Campus,virginia,37.44892393892321,-77.15702175140754,424.0,1.22,https://pointonecorp.com/richmond-data-center-campus-2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/pointone-richmond-data-center-campus/,Hyperscale,P1,3342816.0
Microsoft Prison Road - Building 4,virginia,36.65910923757927,-78.36201812464091,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-4/,Hyperscale,P2,394200.0
Infotel Systems Data Center,virginia,37.6129416,-77.4733134,1.0,1.91,https://infotelsystems.com/facilities/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/infotel-systems-data-center/,Small,P3,7884.0
Google Project Loch,virginia,37.499315,-77.6883919,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/google-project-loch/,Hyperscale,P2,394200.0
Windstream Innsbrook,virginia,37.660947,-77.573954,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/cavalier/,Small,P4,7884.0
Microsoft Prison Road - Building 1,virginia,36.65984506887202,-78.36582988592774,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-1/,Hyperscale,P2,394200.0
Chirisa Richmond Technology Park CTP-01,virginia,37.3599239,-77.3270829,1.0,1.91,https://chirisatechnologyparks.com/locations/richmond-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chirisa-richmond-ctp-01/,Small,P4,7884.0
Microsoft Hillcrest (AVC02),virginia,36.74177662428327,-78.1022553245613,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc02/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 6,virginia,36.68606805168415,-78.37719968910044,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-6/,Hyperscale,P2,394200.0
Microsoft Prison Road - Building 3,virginia,36.6593218117863,-78.3634246034045,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-3/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 11,virginia,36.6949704,-78.3762941,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-11/,Hyperscale,P2,394200.0
Microsoft Ridge Road - Building 4,virginia,36.69628416108112,-78.36414915114244,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-4/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 2,virginia,36.67783186388552,-78.37468914177767,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-2/,Hyperscale,P2,394200.0
Amazon AWS IAD - Mattermeade Campus,virginia,38.11212419486225,-77.4997738422839,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-iad-mattermeade-campus/,Hyperscale,P2,394200.0
EdgeCore Louisa County,virginia,37.8822963,-78.0385678,1100.0,1.22,https://edgecore.com/new-louisa-county-virginia-data-center-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/edgecore-louisa-county/,Hyperscale,P1,8672400.0
Microsoft Boydton - Building 7,virginia,36.68956341685366,-78.37648166544132,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-7/,Hyperscale,P2,394200.0
Microsoft Hillcrest (AVC01),virginia,36.74227833572523,-78.10379765092546,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc01/,Hyperscale,P2,394200.0
Iron Mountain Data Centers RCH-2,virginia,37.49933287046282,-77.23415954431132,15.0,1.68,https://www.ironmountain.com/data-centers/locations/chennai-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-data-centers-rch-2/,Midsize/Colo,P2,118260.0
Microsoft Boydton - Building 1,virginia,36.67824488354856,-78.37679199354612,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-1/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 9,virginia,36.6926772,-78.3768474,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-9/,Hyperscale,P2,394200.0
Microsoft Prison Road - Building 2,virginia,36.65943627457771,-78.3647291634171,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-2/,Hyperscale,P2,394200.0
Google Project Peanut,virginia,37.3444119,-77.3039941,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/google-project-peanut/,Hyperscale,P2,394200.0
Microsoft Hillcrest (AVC03),virginia,36.74145846410857,-78.10121692661316,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest-avc03/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 3,virginia,36.68296713261286,-78.37572340157307,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-3/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 8,virginia,36.6895412,-78.37761033896165,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-8/,Hyperscale,P2,394200.0
Iron Mountain Data Centers RCH-4,virginia,37.49924569398843,-77.23928225283986,15.0,1.68,https://www.ironmountain.com/data-centers/locations/chennai-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-data-centers-rch-4/,Midsize/Colo,P2,118260.0
Amazon AWS - Desper Creek Technology Campus,virginia,37.97464445309833,-77.95575821176539,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/aws-desper-creek-technology-campus/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 4,virginia,36.68292766155848,-78.37686280392887,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-4/,Hyperscale,P2,394200.0
Chirisa Richmond Technology Park CTP-06,virginia,37.35940733544201,-77.32651898938073,1.0,1.91,https://chirisatechnologyparks.com/locations/richmond-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chirisa-richmond-ctp-06/,Small,P4,7884.0
Amazon AWS - Northeast Creek Technology Campus,virginia,37.98040821109378,-77.95114180143463,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/aws-northeast-creek-technology-campus/,Hyperscale,P2,394200.0
Microsoft Ridge Road - Building 1,virginia,36.69256242309449,-78.36632730059102,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-1/,Hyperscale,P2,394200.0
Microsoft Boydton - Building 5,virginia,36.68614193574956,-78.37610320208732,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-5/,Hyperscale,P2,394200.0
Chesterfield Technology Park,virginia,37.30291410751052,-77.45746000305795,50.0,1.22,https://www.tract.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chesterfield-technology-park/,Hyperscale,P3,394200.0
QTS Richmond 5 Campus,virginia,37.505019,-77.259867,15.0,1.68,https://q.com/data-centers/richmond-5/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-5-campus/,Midsize/Colo,P2,118260.0
Microsoft Boydton - Building 10,virginia,36.6927934,-78.3780371,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-boydton-building-10/,Hyperscale,P2,394200.0
Meta Sandston,virginia,37.4746254,-77.23539319999999,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/meta-sandston/,Hyperscale,P2,394200.0
Google Project Skye,virginia,37.4481755,-77.78096459999999,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/google-project-skye/,Hyperscale,P2,394200.0
Iron Mountain Data Centers RCH-3,virginia,37.50062507670776,-77.23753207012116,15.0,1.68,https://www.ironmountain.com/data-centers/locations/chennai-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-data-centers-rch-3/,Midsize/Colo,P2,118260.0
Microsoft Ridge Road - Building 3,virginia,36.69547329497059,-78.36503078306211,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-3/,Hyperscale,P2,394200.0
Chirisa Richmond Technology Park CTP-03,virginia,37.3581506,-77.3242116,1.0,1.91,https://chirisatechnologyparks.com/locations/richmond-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/chirisa-richmond-ctp-03/,Small,P4,7884.0
Microsoft Ridge Road - Building 2,virginia,36.69491192111488,-78.36611985778639,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-ridge-road-building-2/,Hyperscale,P2,394200.0
Microsoft Prison Road - Building 5,virginia,36.65713063410995,-78.36446417466453,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-prison-road-building-5/,Hyperscale,P2,394200.0
Amazon AWS - Lake Anna Tech Campus,virginia,38.04825092114535,-77.80818167882427,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-lake-anna-tech-campus/,Hyperscale,P2,394200.0
Meta Henrico Data Center,virginia,37.4851776,-77.2335433,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/meta-henrico-data-center/,Hyperscale,P2,394200.0
AVAIO Ladysmith Campus,virginia,38.02263092497836,-77.48924782968287,50.0,1.22,https://avaiodigital.com/#projects?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/avaio-ladysmith-campus/,Hyperscale,P3,394200.0
LS Power Ashland - Building 4,virginia,37.809622,-77.447501,1.0,1.91,https://www.lspower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-4/,Small,P4,7884.0
CTSI Data Center,virginia,37.3981675,-77.5225952,1.0,1.91,http://www.ctsi.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/ctsi/,Small,P4,7884.0
AVAIO Appomattox,virginia,37.37085644978136,-78.8452714186034,300.0,1.22,https://avaiodigital.com/#projects?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/avaio-appomattox/,Hyperscale,P1,2365200.0
Farmville Data Hub,virginia,37.29434014351514,-78.34554784956414,50.0,1.22,https://avaiodigital.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/farmville-data-hub/,Hyperscale,P3,394200.0
LS Power Ashland - Building 2,virginia,37.810032,-77.449868,1.0,1.91,https://www.lspower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-2/,Small,P4,7884.0
Chirisa DDC Campus,virginia,37.3562935,-77.3335387,1.0,1.91,https://chirisa.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/digital-drive/,Small,P4,7884.0
LS Power Ashland - Building 3,virginia,37.81112,-77.447116,1.0,1.91,https://www.lspower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-3/,Small,P4,7884.0
LS Power Ashland - Building 1,virginia,37.812493,-77.449419,1.0,1.91,https://www.lspower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland-building-1/,Small,P4,7884.0
LS Power Ashland Campus,virginia,37.8103001,-77.448494,1.0,1.91,https://www.lspower.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/ls-power-ashland/,Small,P4,7884.0
Menlo Digital MD-DC3 - Building 2,virginia,37.21072056776082,-77.36122789093058,24.0,1.68,https://menlo-digital.com/portfolio/md-dc3-richmond/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b2/,Midsize/Colo,P1,189216.0
Menlo Digital MD-DC3 - Building 4,virginia,37.21015911771796,-77.36464875703268,24.0,1.68,https://menlo-digital.com/portfolio/md-dc3-richmond/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b4/,Midsize/Colo,P1,189216.0
Menlo Digital MD-DC3 - Building 3,virginia,37.20986463179449,-77.36128153511046,24.0,1.68,https://menlo-digital.com/portfolio/md-dc3-richmond/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b3/,Midsize/Colo,P1,189216.0
QTS RIchmond 2 Campus,virginia,37.48579603080157,-77.23991804262081,180.0,1.22,https://q.com/data-centers/richmond-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-2-campus/,Hyperscale,P1,1419120.0
QTS Richmond 3 Campus,virginia,37.47960085767649,-77.24962072451324,240.0,1.22,https://q.com/data-centers/richmond-3/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-3-campus/,Hyperscale,P1,1892160.0
Menlo Digital MD-DC3 - Building 1,virginia,37.21161523032582,-77.36115334505983,24.0,1.68,https://menlo-digital.com/portfolio/md-dc3-richmond/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/menlo-digital-md-dc3-b1/,Midsize/Colo,P1,189216.0
Lumen Richmond 2,virginia,37.6255639,-77.5041534,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/level3-richmond2/,Midsize/Colo,P2,118260.0
QTS Richmond 3 DC5,virginia,37.47694035420501,-77.24966794835115,15.0,1.68,https://q.com/data-centers/richmond-3/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-3-dc5/,Midsize/Colo,P2,118260.0
QTS RIchmond 2 DC5,virginia,37.48488539414727,-77.24303008438396,15.0,1.68,https://q.com/data-centers/richmond-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-2-dc5/,Midsize/Colo,P2,118260.0
QTS Richmond 1 DC2,virginia,37.48855883345465,-77.24622253086997,15.0,1.68,https://q.com/data-centers/richmond-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-1-dc2/,Midsize/Colo,P2,118260.0
QTS RIchmond 2 DC3,virginia,37.4860308934219,-77.24190134006749,15.0,1.68,https://q.com/data-centers/richmond-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-2-dc3/,Midsize/Colo,P2,118260.0
QTS Richmond 3 DC3,virginia,37.47853444340402,-77.25305660001628,15.0,1.68,https://q.com/data-centers/richmond-3/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-3-dc3/,Midsize/Colo,P2,118260.0
QTS Richmond 1 DC5,virginia,37.48464271443235,-77.24930534793032,15.0,1.68,https://q.com/data-centers/richmond-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-1-dc5/,Midsize/Colo,P2,118260.0
QTS RIchmond 2 DC6,virginia,37.48386465171639,-77.24376420334187,15.0,1.68,https://q.com/data-centers/richmond-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-2-dc6/,Midsize/Colo,P2,118260.0
QTS Richmond 3 DC2,virginia,37.47963721244024,-77.25224726045334,15.0,1.68,https://q.com/data-centers/richmond-3/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-3-dc2/,Midsize/Colo,P2,118260.0
QTS Richmond 3 DC1,virginia,37.48048548524007,-77.25156008535274,15.0,1.68,https://q.com/data-centers/richmond-3/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-3-dc1/,Midsize/Colo,P2,118260.0
QTS Richmond 1 DC3,virginia,37.48781346983287,-77.24494814856574,15.0,1.68,https://q.com/data-centers/richmond-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-1-dc3/,Midsize/Colo,P2,118260.0
QTS RIchmond 2 DC1,virginia,37.48812250710859,-77.24004020708315,15.0,1.68,https://q.com/data-centers/richmond-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-2-dc1/,Midsize/Colo,P2,118260.0
QTS Richmond 3 DC4,virginia,37.47788286902774,-77.24896009383173,15.0,1.68,https://q.com/data-centers/richmond-3/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-3-dc4/,Midsize/Colo,P2,118260.0
Lumen Richmond 1,virginia,37.6467839,-77.438443,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/level3-richmond1/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - Massaponax Church Rd,virginia,38.207569,-77.473895,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-iad-massaponax-church-rd/,Hyperscale,P2,394200.0
Amazon AWS IAD - Cosner Tech Campus,virginia,38.20078438829646,-77.47751686614552,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/amazon-aws-iad-cosner-tech-campus/,Hyperscale,P2,394200.0
QTS Richmond 1 DC1,virginia,37.48916798940103,-77.24747545668595,15.0,1.68,https://q.com/data-centers/richmond-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-1-dc1/,Midsize/Colo,P2,118260.0
QTS Richmond 1 DC4,virginia,37.48391906274157,-77.24772820913182,15.0,1.68,https://q.com/data-centers/richmond-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-1-dc4/,Midsize/Colo,P2,118260.0
QTS Richmond 1 DC6,virginia,37.48529825167797,-77.25000272222897,15.0,1.68,https://q.com/data-centers/richmond-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-1-dc6/,Midsize/Colo,P2,118260.0
QTS RIchmond 2 DC2,virginia,37.48703198036079,-77.2410327933396,15.0,1.68,https://q.com/data-centers/richmond-2/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond-2-dc2/,Midsize/Colo,P2,118260.0
Vantage VA4 - Fredericksburg,virginia,38.38806949179439,-77.4667472111867,192.0,1.22,https://vantage-dc.com/data-center-locations/north-america/fredericksburg-va?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/vantage-va4-fredericksburg/,Hyperscale,P1,1513728.0
CleanArc VA1 Campus,virginia,38.013642,-77.4958133,900.0,1.22,https://www.cleanarcdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/cleanarc-va1-campus/,Hyperscale,P1,7095600.0
Amazon AWS IAD - Orrock Tech Campus,virginia,38.1209345,-77.509584,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-iad-orrock-tech-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - Birchwood Drive Campus,virginia,38.263627,-77.311979,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-iad-birchwood-drive-campus/,Hyperscale,P2,394200.0
STACK Infrastructure Fredericksburg,virginia,38.32020417190773,-77.51760344687361,1.0,1.91,https://www.stackinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/stack-infrastructure-fredericksburg/,Small,P4,7884.0
Dahlgren West Campus,virginia,38.30963720930927,-77.1083302711643,1.0,1.91,https://dahlgrenwest.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/dahlgren-west-campus/,Small,P4,7884.0
Amazon AWS IAD - Carters Store Tech Campus,virginia,38.191482,-77.4700189,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-carters-store-tech-campus/,Hyperscale,P2,394200.0
PowerHouse 95 Campus,virginia,38.219361,-77.476669,800.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-95?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95/,Hyperscale,P1,6307200.0
Amazon AWS IAD - Hunters Ridge Campus,virginia,38.2233835,-77.477563,50.0,1.22,https://aws.amazon.com/es/compliance/data-center/controls/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/amazon-aws-iad-hunters-ridge-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - Potomac Church Tech Center,virginia,38.4114457,-77.4042245,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/aws-iad-potomac-church-tech-center/,Hyperscale,P2,394200.0
Forest Lane Data Center,virginia,38.26675980826217,-77.38884887122643,1.0,1.91,,https://www.datacentermap.com/usa/virginia/fredericksburg/forest-lane-data-center/,Small,P4,7884.0
Project Sisson Campus,virginia,38.25568872212106,-77.38111626071506,1.0,1.91,https://www.petersoncos.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/project-sisson-campus/,Small,P4,7884.0
Amazon AWS IAD - 125 Old Potomac Church Rd,virginia,38.4114457,-77.4042245,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/aws-iad-125-old-potomac-church-rd/,Hyperscale,P2,394200.0
PowerHouse 95 - Building 3,virginia,38.220634,-77.478533,1.0,1.91,https://www.powerhousedata.com/data-center/powerhouse-irving?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/fredericksburg/powerhouse-95-building-3/,Small,P4,7884.0
