Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
5CDC Columbus - CMH01,ohio,39.912807,-83.72371799999999,900.0,1.22,https://5c.ai/datacenters?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/springfield-oh/5cdc-columbus-cmh01/,Hyperscale,P1,7095600.0
LexisNexis Springfield,ohio,39.9128669,-83.7238397,2.0,1.91,https://www.lexisnexis.com/en-us/products/applications-and-data-hosting.page?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/springfield-oh/lexisnexis-springfield/,Small,P1,15768.0
Brightspeed Warren,ohio,41.2345062,-80.8184825,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/warren/brightspeed-warren/,Midsize/Colo,P3,118260.0
Bitdeer Niles,ohio,41.16646211395633,-80.74667508555824,300.0,1.22,https://www.bitdeer.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/warren/bitdeer-niles/,Hyperscale,P1,2365200.0
CyrusOne CIN5 - Lebanon,ohio,39.3899143,-84.2151782,12.0,1.68,https://www.cyrusone.com/data-centers/north-america/lebanon-ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lebanon/cyrusone-cincinnati-lebanon/,Midsize/Colo,P1,94608.0
Brightspeed Lebanon,ohio,39.4347258,-84.20626390000001,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lebanon/brightspeed-lebanon/,Midsize/Colo,P3,118260.0
CBTS Mason Data Center,ohio,41.0728614,-81.5025879,1.0,1.91,https://www.cbts.com/infrastructure/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/akron-canton/cbts-mason-data-center/,Small,P4,7884.0
TKG Data Center,ohio,40.9101759,-81.4315421,1.0,1.91,https://www.tkg.com/it-services?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/akron-canton/the-karcher-group/,Small,P4,7884.0
Google Franklin Furnace,ohio,38.61774468744679,-82.83756542440679,50.0,1.22,,https://www.datacentermap.com/usa/ohio/ironton/tilted-gate-llc/,Hyperscale,P2,394200.0
Strata Expanse AI Center of Excellence,ohio,38.56734006378687,-82.78304658636449,20.0,1.14,https://www.strataexpanse.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/ironton/strata-expanse-ai-center-of-excellence/,AI Specialized,P3,157680.0
Bitdeer Clarington,ohio,39.7030054,-80.84940929999999,570.0,1.22,https://www.bitdeer.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/woodsfield/bitdeer-clarington/,Hyperscale,P1,4493880.0
Brightspeed Mansfield,ohio,40.7578254,-82.5176149,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/mansfield/brightspeed-martinsville/,Midsize/Colo,P3,118260.0
Ark Data Centers Youngstown,ohio,41.1183038,-80.6570664,50.0,1.22,https://arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/youngstown/involta-youngstown/,Hyperscale,P3,394200.0
PORTS Technology Campus,ohio,39.01306002631232,-83.0008884071676,1.0,1.91,https://sbenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/portsmouth-oh/new-day-data-centers-llc/,Small,P4,7884.0
DP Facilities - Hannibal Gap Data Center,ohio,39.70262409471337,-80.84958911822636,1.0,1.91,https://www.dpfacilities.com/markets/hannibal-oh-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/hannibal/hannibal-gap-data-center/,Small,P4,7884.0
